ticker,date,open_price,price_pct_change
BTC,2022-07-31,23868.6,0.2962421369773205
BTC,2022-08-01,23595.4,-1.1446000184342497
BTC,2022-08-02,23027.8,-2.4055536248590914
BTC,2022-08-03,23084.4,0.24578987137287012
BTC,2022-08-04,23276.8,0.8334632912269768
BTC,2022-08-05,22494.6,-3.360427550178724
BTC,2022-08-06,23112.8,2.748215127186082
BTC,2022-08-07,23183.8,0.3071890900280261
BTC,2022-08-08,23314.8,0.56504973300322
BTC,2022-08-09,23851.6,2.3024001921526205
BTC,2022-08-10,23195.8,-2.7495010816884324
BTC,2022-08-11,23967.2,3.3256020486467364
BTC,2022-08-12,24194.7,0.9492139256984444
BTC,2022-08-13,24129.1,-0.2711337606996711
BTC,2022-08-14,24507.8,1.5694742033478315
BTC,2022-08-15,24352.2,-0.6348999094165864
BTC,2022-08-16,24032.7,-1.3119964520659333
BTC,2022-08-17,23951.8,-0.33662468220383435
BTC,2022-08-18,23333.6,-2.5810168755584173
BTC,2022-08-19,23362.4,0.12342716083246774
BTC,2022-08-20,21083.8,-9.753278772728835
BTC,2022-08-21,21121.0,0.17643878238269295
BTC,2022-08-22,21532.9,1.950191752284458
BTC,2022-08-23,21097.9,-2.020164492474308
BTC,2022-08-24,21488.6,1.8518430744292047
BTC,2022-08-25,21594.4,0.49235408542205317
BTC,2022-08-26,21583.3,-0.05140221538918466
BTC,2022-08-27,20641.4,-4.364022183818039
BTC,2022-08-28,19871.2,-3.7313360527871153
BTC,2022-08-29,19965.0,0.47203993719553416
BTC,2022-08-30,20203.4,1.1940896568995774
BTC,2022-08-31,19886.9,-1.5665680034053664
BTC,2022-09-01,20278.7,1.9701411481930275
BTC,2022-09-02,20084.2,-0.9591344612820296
BTC,2022-09-03,19980.1,-0.5183178817179779
BTC,2022-09-04,19752.1,-1.1411354297526044
BTC,2022-09-05,19860.8,0.5503212316665174
BTC,2022-09-06,19751.9,-0.5483162813179621
BTC,2022-09-07,18978.5,-3.915572679084045
BTC,2022-09-08,19365.1,2.0370419158521447
BTC,2022-09-09,19332.8,-0.16679490423493482
BTC,2022-09-10,21256.9,9.952515931473993
BTC,2022-09-11,21610.8,1.6648711712432096
BTC,2022-09-12,21520.1,-0.419697558628096
BTC,2022-09-13,22349.8,3.855465355644272
BTC,2022-09-14,20150.4,-9.840803944554299
BTC,2022-09-15,20206.9,0.2803914562490073
BTC,2022-09-16,19827.4,-1.8780713518649517
BTC,2022-09-17,19744.5,-0.4181082744081466
BTC,2022-09-18,20034.3,1.467750512801036
BTC,2022-09-19,19458.1,-2.8760675441617645
BTC,2022-09-20,19520.3,0.3196612207769567
BTC,2022-09-21,18872.9,-3.3165473891282327
BTC,2022-09-22,18467.3,-2.149113278828385
BTC,2022-09-23,19179.0,3.853838947761723
BTC,2022-09-24,19008.5,-0.8889931696125952
BTC,2022-09-25,18949.4,-0.31091353868005767
BTC,2022-09-26,18740.1,-1.104520459750724
BTC,2022-09-27,19098.0,1.9098083788240183
BTC,2022-09-28,18982.9,-0.6026809089957008
BTC,2022-09-29,19618.9,3.350383766442433
BTC,2022-09-30,19431.3,-0.9562207870981609
BTC,2022-10-01,19361.6,-0.3586996238028384
BTC,2022-10-02,19288.3,-0.37858441451119607
BTC,2022-10-03,19191.0,-0.5044508847332319
BTC,2022-10-04,19557.1,1.907665051326135
BTC,2022-10-05,20297.4,3.7853260452725745
BTC,2022-10-06,20052.6,-1.206065801531242
BTC,2022-10-07,19911.3,-0.7046467789713073
BTC,2022-10-08,19571.7,-1.7055641771255403
BTC,2022-10-09,19322.7,-1.2722451294471138
BTC,2022-10-10,19483.0,0.829594207848805
BTC,2022-10-11,19243.6,-1.2287635374429118
BTC,2022-10-12,19003.7,-1.2466482362967324
BTC,2022-10-13,19182.2,0.9392907696922137
BTC,2022-10-14,19403.1,1.151588451793839
BTC,2022-10-15,19107.4,-1.52398328102209
BTC,2022-10-16,19069.0,-0.20096925798382959
BTC,2022-10-17,19149.3,0.4211023126540425
BTC,2022-10-18,19515.4,1.911819230990175
BTC,2022-10-19,19292.3,-1.1431997294444551
BTC,2022-10-20,19194.4,-0.5074563426859302
BTC,2022-10-21,19070.5,-0.6455007710582383
BTC,2022-10-22,19155.6,0.44623895545474745
BTC,2022-10-23,19204.3,0.2542337488776081
BTC,2022-10-24,19542.2,1.7595017782475963
BTC,2022-10-25,19367.1,-0.896009661143593
BTC,2022-10-26,20237.0,4.491637880735899
BTC,2022-10-27,20744.8,2.509265207293576
BTC,2022-10-28,20408.0,-1.6235393930045139
BTC,2022-10-29,20600.9,0.9452175617405079
BTC,2022-10-30,20850.4,1.2111121358775678
BTC,2022-10-31,20590.0,-1.2488969036565267
BTC,2022-11-01,20480.7,-0.53084021369596
BTC,2022-11-02,20459.6,-0.10302382242795005
BTC,2022-11-03,20108.7,-1.7150872939842299
BTC,2022-11-04,20194.9,0.4286701775848334
BTC,2022-11-05,21180.7,4.881430460165692
BTC,2022-11-06,21297.2,0.5500290358675608
BTC,2022-11-07,21138.4,-0.745637924234166
BTC,2022-11-08,20462.7,-3.196552246149187
BTC,2022-11-09,18491.1,-9.635092143265567
BTC,2022-11-10,16081.5,-13.031133896847669
BTC,2022-11-11,17904.2,11.334141715635981
BTC,2022-11-12,16922.1,-5.485305123937412
BTC,2022-11-13,16806.2,-0.6849031739559419
BTC,2022-11-14,16404.3,-2.391379371898472
BTC,2022-11-15,16385.4,-0.11521369397047287
BTC,2022-11-16,16863.3,2.9166208942106753
BTC,2022-11-17,16652.8,-1.2482728766018525
BTC,2022-11-18,16701.4,0.2918428132206108
BTC,2022-11-19,16647.2,-0.3245236926245787
BTC,2022-11-20,16723.3,0.45713393243307365
BTC,2022-11-21,16273.2,-2.691454437820273
BTC,2022-11-22,15720.5,-3.3963817810879315
BTC,2022-11-23,16165.1,2.8281543207913318
BTC,2022-11-24,16510.9,2.139176373792928
BTC,2022-11-25,16598.3,0.5293472796758403
BTC,2022-11-26,16519.9,-0.4723375285420661
BTC,2022-11-27,16414.6,-0.637413059401104
BTC,2022-11-28,16560.9,0.8912797144006168
BTC,2022-11-29,16214.2,-2.093485257443739
BTC,2022-11-30,16488.4,1.6911102613758278
BTC,2022-12-01,17146.7,3.9925038208679986
BTC,2022-12-02,16967.1,-1.0474318673564187
BTC,2022-12-03,17044.0,0.45323007467392706
BTC,2022-12-04,16903.0,-0.8272705937573344
BTC,2022-12-05,17105.3,1.1968289652724229
BTC,2022-12-06,16943.6,-0.9453210408469914
BTC,2022-12-07,16974.1,0.18000897093888302
BTC,2022-12-08,16841.6,-0.7806010333390234
BTC,2022-12-09,17203.3,2.147658179745404
BTC,2022-12-10,17133.4,-0.4063173925932695
BTC,2022-12-11,17137.7,0.025097178610189452
BTC,2022-12-12,17101.4,-0.21181372062761827
BTC,2022-12-13,17159.0,0.3368145298045633
BTC,2022-12-14,17770.7,3.5648930590360894
BTC,2022-12-15,17836.5,0.3702724147051084
BTC,2022-12-16,17345.1,-2.755024808678841
BTC,2022-12-17,16727.0,-3.563542441381129
BTC,2022-12-18,16741.9,0.08907753930771367
BTC,2022-12-19,16764.6,0.13558795596675388
BTC,2022-12-20,16414.6,-2.087732483924465
BTC,2022-12-21,16868.8,2.76704884675838
BTC,2022-12-22,16765.8,-0.6105947073887896
BTC,2022-12-23,16795.0,0.17416407209915885
BTC,2022-12-24,16790.8,-0.025007442691282744
BTC,2022-12-25,16824.9,0.2030874050075182
BTC,2022-12-26,16819.8,-0.030312215822991817
BTC,2022-12-27,16835.9,0.09572051986350694
BTC,2022-12-28,16684.4,-0.8998627931978698
BTC,2022-12-29,16509.7,-1.047085900601763
BTC,2022-12-30,16611.7,0.617818615722876
BTC,2022-12-31,16575.1,-0.22032663724965706
BTC,2023-01-01,16510.1,-0.39215449680545245
BTC,2023-01-02,16594.6,0.5118079236346329
BTC,2023-01-03,16692.7,0.591156159232531
BTC,2023-01-04,16670.7,-0.13179413755713965
BTC,2023-01-05,16821.2,0.9027815268704886
BTC,2023-01-06,16831.2,0.05944879081158927
BTC,2023-01-07,16954.6,0.7331622225390744
BTC,2023-01-08,16932.4,-0.13093791655359732
BTC,2023-01-09,16961.2,0.17008811509295896
BTC,2023-01-10,17202.8,1.4244275169209564
BTC,2023-01-11,17433.9,1.3433859604250697
BTC,2023-01-12,17556.0,0.7003596441415683
BTC,2023-01-13,18915.6,7.7443609022556315
BTC,2023-01-14,19854.7,4.964685233352384
BTC,2023-01-15,20990.7,5.721567185603416
BTC,2023-01-16,20915.2,-0.3596830977528165
BTC,2023-01-17,21187.0,1.2995333537331621
BTC,2023-01-18,21234.5,0.22419408127625218
BTC,2023-01-19,20803.4,-2.030186724434291
BTC,2023-01-20,21064.2,1.253641231721736
BTC,2023-01-21,22598.3,7.2829730063330045
BTC,2023-01-22,22902.0,1.3439064000389411
BTC,2023-01-23,22678.9,-0.9741507291939455
BTC,2023-01-24,22934.4,1.1265978508657737
BTC,2023-01-25,22755.9,-0.7783068229384682
BTC,2023-01-26,22937.7,0.7989136883181924
BTC,2023-01-27,22998.4,0.26462984518935695
BTC,2023-01-28,23014.7,0.07087449561709036
BTC,2023-01-29,22982.3,-0.14077958869765927
BTC,2023-01-30,23764.8,3.4047941241738267
BTC,2023-01-31,22732.5,-4.343819430418094
BTC,2023-02-01,23182.1,1.9777851094248344
BTC,2023-02-02,23715.9,2.3026386738043803
BTC,2023-02-03,23561.4,-0.651461677608689
BTC,2023-02-04,23423.5,-0.5852793127742895
BTC,2023-02-05,23406.1,-0.07428437253186315
BTC,2023-02-06,22976.1,-1.8371279281896635
BTC,2023-02-07,22880.3,-0.41695500977102506
BTC,2023-02-08,23230.1,1.5288261080492749
BTC,2023-02-09,22884.4,-1.4881554534849073
BTC,2023-02-10,21765.8,-4.88804600513888
BTC,2023-02-11,21574.4,-0.8793611996802175
BTC,2023-02-12,21826.1,1.1666604865025132
BTC,2023-02-13,21796.7,-0.1347011147204369
BTC,2023-02-14,21651.9,-0.6643207458009615
BTC,2023-02-15,22197.2,2.5184856756220064
BTC,2023-02-16,24157.0,8.82904150072983
BTC,2023-02-17,23997.9,-0.6586082708945562
BTC,2023-02-18,24681.1,2.8469157717966764
BTC,2023-02-19,24631.0,-0.20298933191793544
BTC,2023-02-20,24494.3,-0.5549916771548036
BTC,2023-02-21,24704.9,0.85979186994527
BTC,2023-02-22,24384.6,-1.2965039324182803
BTC,2023-02-23,24102.5,-1.1568777015001253
BTC,2023-02-24,23869.4,-0.9671195934031651
BTC,2023-02-25,23119.0,-3.1437740370516276
BTC,2023-02-26,23119.9,0.003892901942137428
BTC,2023-02-27,23478.7,1.5519098265995845
BTC,2023-02-28,23483.7,0.02129589798411935
BTC,2023-03-01,23163.7,-1.3626472830090663
BTC,2023-03-02,23535.0,1.6029390814075395
BTC,2023-03-03,23463.5,-0.30380284682387515
BTC,2023-03-04,22321.9,-4.865429283781186
BTC,2023-03-05,22308.1,-0.06182269430471399
BTC,2023-03-06,22428.0,0.5374729358394559
BTC,2023-03-07,22432.6,0.020510076689839174
BTC,2023-03-08,22102.6,-1.4710733486087202
BTC,2023-03-09,21795.4,-1.3898817333707236
BTC,2023-03-10,20345.2,-6.653697569211858
BTC,2023-03-11,20167.4,-0.8739162062796124
BTC,2023-03-12,20483.2,1.5658934716423545
BTC,2023-03-13,21934.6,7.085806905171066
BTC,2023-03-14,24299.7,10.78250800105771
BTC,2023-03-15,24801.3,2.0642230150989427
BTC,2023-03-16,24464.0,-1.3600093543483571
BTC,2023-03-17,25043.9,2.370421844342707
BTC,2023-03-18,27686.2,10.550673018180067
BTC,2023-03-19,27003.9,-2.4644046492476424
BTC,2023-03-20,28198.0,4.421953865923056
BTC,2023-03-21,28054.7,-0.5081920703595921
BTC,2023-03-22,28121.2,0.23703693142325122
BTC,2023-03-23,27283.8,-2.9778245594071384
BTC,2023-03-24,28272.8,3.624861639507704
BTC,2023-03-25,27328.3,-3.340666647802837
BTC,2023-03-26,27472.8,0.528755905050815
BTC,2023-03-27,27856.6,1.397018141580042
BTC,2023-03-28,27183.4,-2.4166624785508573
BTC,2023-03-29,27201.1,0.06511326765599179
BTC,2023-03-30,28296.4,4.026675391804013
BTC,2023-03-31,28076.4,-0.7774840615767387
BTC,2023-04-01,28482.9,1.4478351925460542
BTC,2023-04-02,28488.3,0.01895874366724115
BTC,2023-04-03,28032.2,-1.6010081331634285
BTC,2023-04-04,27725.4,-1.0944556617033196
BTC,2023-04-05,28238.0,1.848846184365227
BTC,2023-04-06,28191.2,-0.1657341171471094
BTC,2023-04-07,27999.0,-0.6817730355571983
BTC,2023-04-08,27911.8,-0.31143969427479545
BTC,2023-04-09,27940.7,0.10354043809428504
BTC,2023-04-10,28456.2,1.8449788301653225
BTC,2023-04-11,29246.3,2.7765478173473523
BTC,2023-04-12,30219.4,3.327258490817653
BTC,2023-04-13,29967.5,-0.8335704878323247
BTC,2023-04-14,30312.8,1.1522482689580338
BTC,2023-04-15,30479.4,0.5496028080546944
BTC,2023-04-16,30291.0,-0.6181224039843336
BTC,2023-04-17,30406.0,0.37965072133636646
BTC,2023-04-18,29469.6,-3.0796553311846386
BTC,2023-04-19,30376.8,3.078426581969218
BTC,2023-04-20,29190.7,-3.9046245819177705
BTC,2023-04-21,28232.4,-3.282894894606836
BTC,2023-04-22,27277.0,-3.3840551989912315
BTC,2023-04-23,27671.6,1.4466400263958512
BTC,2023-04-24,27519.2,-0.5507451683314235
BTC,2023-04-25,27414.1,-0.38191517195268476
BTC,2023-04-26,28269.4,3.1199273366625313
BTC,2023-04-27,28686.8,1.476508167842261
BTC,2023-04-28,29656.8,3.381346124349882
BTC,2023-04-29,29351.2,-1.030455072698333
BTC,2023-04-30,29247.2,-0.35432963558559294
BTC,2023-05-01,29428.0,0.6181788342131789
BTC,2023-05-02,27992.8,-4.876987902677721
BTC,2023-05-03,28677.9,2.4474150495841895
BTC,2023-05-04,28995.8,1.108519103560579
BTC,2023-05-05,28850.4,-0.5014519344180846
BTC,2023-05-06,29513.6,2.2987549566037213
BTC,2023-05-07,28857.6,-2.222704109291984
BTC,2023-05-08,28807.1,-0.17499722776669335
BTC,2023-05-09,27562.3,-4.32115693700511
BTC,2023-05-10,27630.3,0.2467138083541709
BTC,2023-05-11,27533.3,-0.35106386828952507
BTC,2023-05-12,27005.0,-1.9187674561349288
BTC,2023-05-13,26771.5,-0.8646546935752619
BTC,2023-05-14,26876.0,0.39034047401154126
BTC,2023-05-15,26922.8,0.17413305551421399
BTC,2023-05-16,27381.6,1.7041318139272343
BTC,2023-05-17,27020.6,-1.3184035994974752
BTC,2023-05-18,27378.6,1.3249150648024122
BTC,2023-05-19,26928.0,-1.6458109618461059
BTC,2023-05-20,26913.9,-0.052361853832438854
BTC,2023-05-21,27057.4,0.5331817388041227
BTC,2023-05-22,26761.2,-1.0947097651659132
BTC,2023-05-23,26914.0,0.5709758904682838
BTC,2023-05-24,27202.0,1.0700750538753079
BTC,2023-05-25,26370.3,-3.0574957723696783
BTC,2023-05-26,26473.9,0.39286621691827506
BTC,2023-05-27,26730.6,0.9696342435379535
BTC,2023-05-28,26781.2,0.18929616245053626
BTC,2023-05-29,27841.4,3.958747180858224
BTC,2023-05-30,27675.0,-0.5976710941260177
BTC,2023-05-31,27730.2,0.1994579945799435
BTC,2023-06-01,27095.6,-2.2884797080439445
BTC,2023-06-02,26897.4,-0.7314840785957788
BTC,2023-06-03,27214.5,1.1789243570010433
BTC,2023-06-04,27015.2,-0.7323301916257852
BTC,2023-06-05,27203.3,0.6962746898042438
BTC,2023-06-06,25666.1,-5.650785015053328
BTC,2023-06-07,27065.0,5.4503800733263
BTC,2023-06-08,26158.8,-3.348235728801041
BTC,2023-06-09,26578.2,1.6032845543373586
BTC,2023-06-10,26474.2,-0.3912981315514208
BTC,2023-06-11,25776.2,-2.6365291491338705
BTC,2023-06-12,26057.1,1.0897649769942674
BTC,2023-06-13,25931.6,-0.4816345640919373
BTC,2023-06-14,25844.1,-0.3374261518764743
BTC,2023-06-15,25088.0,-2.9256193870167646
BTC,2023-06-16,25553.4,1.8550701530612335
BTC,2023-06-17,26289.5,2.8806342795870465
BTC,2023-06-18,26513.1,0.8505296791494699
BTC,2023-06-19,26402.2,-0.4182837917859339
BTC,2023-06-20,26761.9,1.3623864677943631
BTC,2023-06-21,28134.2,5.127812300322465
BTC,2023-06-22,29888.0,6.233694222689823
BTC,2023-06-23,30060.4,0.5768201284796604
BTC,2023-06-24,30677.9,2.0541975489348108
BTC,2023-06-25,30533.0,-0.472326984571958
BTC,2023-06-26,30461.3,-0.23482789113418168
BTC,2023-06-27,30164.4,-0.9746793472373061
BTC,2023-06-28,30722.9,1.8515203352296172
BTC,2023-06-29,30134.1,-1.916485748415686
BTC,2023-06-30,30413.7,0.927852499328008
BTC,2023-07-01,30469.2,0.18248355182040044
BTC,2023-07-02,30584.7,0.37907132448504743
BTC,2023-07-03,30562.7,-0.07193139053186526
BTC,2023-07-04,31052.4,1.60227990328079
BTC,2023-07-05,30810.5,-0.7790058095348606
BTC,2023-07-06,30474.9,-1.0892390581133005
BTC,2023-07-07,30222.0,-0.8298632645226123
BTC,2023-07-08,30292.7,0.23393554364370406
BTC,2023-07-09,30185.9,-0.3525601877680029
BTC,2023-07-10,30159.3,-0.08812061260390358
BTC,2023-07-11,30260.1,0.334225263848964
BTC,2023-07-12,30570.8,1.0267646174335177
BTC,2023-07-13,30355.4,-0.704593926230257
BTC,2023-07-14,31266.2,3.0004546143355126
BTC,2023-07-15,30255.8,-3.2316047361048095
BTC,2023-07-16,30312.1,0.18608002432591864
BTC,2023-07-17,30306.6,-0.01814456933040276
BTC,2023-07-18,30247.7,-0.1943471059109192
BTC,2023-07-19,29807.4,-1.4556478674411566
BTC,2023-07-20,29933.7,0.42372028422472674
BTC,2023-07-21,29867.6,-0.22082134851355573
BTC,2023-07-22,29900.2,0.10914837482758344
BTC,2023-07-23,29830.0,-0.23478103825392838
BTC,2023-07-24,29954.7,0.4180355346966147
BTC,2023-07-25,29163.6,-2.6409878917164953
BTC,2023-07-26,29226.9,0.21705139283216823
BTC,2023-07-27,29467.2,0.8221877790665522
BTC,2023-07-28,29179.3,-0.9770185155019817
BTC,2023-07-29,29313.2,0.45888695068079244
BTC,2023-07-30,29347.8,0.11803556077125688
BTC,2023-07-31,29211.2,-0.4654522655871962
BTC,2023-08-01,29238.3,0.09277263515363732
BTC,2023-08-02,29228.1,-0.03488574917146492
BTC,2023-08-03,29162.9,-0.22307300166619637
BTC,2023-08-04,29230.2,0.2307726597834847
BTC,2023-08-05,29037.5,-0.6592496801253511
BTC,2023-08-06,29041.5,0.013775290572537457
BTC,2023-08-07,29044.3,0.009641375273305997
BTC,2023-08-08,29162.3,0.4062759302169372
BTC,2023-08-09,29850.8,2.360924892755367
BTC,2023-08-10,29501.2,-1.1711578919157861
BTC,2023-08-11,29434.8,-0.22507559014549594
BTC,2023-08-12,29377.7,-0.19398806854471484
BTC,2023-08-13,29400.9,0.07897146475046579
BTC,2023-08-14,29344.0,-0.19353149053260577
BTC,2023-08-15,29371.3,0.09303435114502712
BTC,2023-08-16,29197.8,-0.5907127025361447
BTC,2023-08-17,28897.2,-1.0295296220948158
BTC,2023-08-18,25989.9,-10.060836344005642
BTC,2023-08-19,26049.7,0.23008938087487607
BTC,2023-08-20,26078.2,0.10940625035988916
BTC,2023-08-21,26178.7,0.3853793590048449
BTC,2023-08-22,26192.1,0.05118665174359549
BTC,2023-08-23,25660.6,-2.029237823618568
BTC,2023-08-24,26312.0,2.538522092234796
BTC,2023-08-25,26081.7,-0.875266038309519
BTC,2023-08-26,26066.0,-0.06019546271907039
BTC,2023-08-27,26026.4,-0.15192204404204102
BTC,2023-08-28,26055.6,0.11219377247717599
BTC,2023-08-29,25969.4,-0.3308309921859265
BTC,2023-08-30,27664.0,6.525372168783261
BTC,2023-08-31,27259.7,-1.4614661654135275
BTC,2023-09-01,26021.4,-4.542603183453964
BTC,2023-09-02,25791.3,-0.8842721759782401
BTC,2023-09-03,25856.0,0.2508597860518824
BTC,2023-09-04,25963.0,0.4138304455445496
BTC,2023-09-05,25664.9,-1.1481723991834447
BTC,2023-09-06,25722.4,0.224041395057073
BTC,2023-09-07,25711.3,-0.04315304948216969
BTC,2023-09-08,26172.9,1.7953195676609246
BTC,2023-09-09,25889.0,-1.084709757038771
BTC,2023-09-10,25883.5,-0.021244544014831224
BTC,2023-09-11,25915.4,0.1232445380261682
BTC,2023-09-12,25139.9,-2.9924292119743456
BTC,2023-09-13,26098.7,3.8138576525761803
BTC,2023-09-14,26232.0,0.5107534091736365
BTC,2023-09-15,26542.5,1.1836688014638552
BTC,2023-09-16,26469.2,-0.2761608740698862
BTC,2023-09-17,26572.4,0.3898871140797677
BTC,2023-09-18,26491.3,-0.30520389577155527
BTC,2023-09-19,26843.4,1.3291155964411105
BTC,2023-09-20,27161.8,1.1861388646743576
BTC,2023-09-21,27113.7,-0.17708693827359623
BTC,2023-09-22,26612.6,-1.848143189605267
BTC,2023-09-23,26567.5,-0.16946859758159016
BTC,2023-09-24,26570.7,0.012044791568643909
BTC,2023-09-25,26520.4,-0.18930626592449373
BTC,2023-09-26,26278.3,-0.9128821586401492
BTC,2023-09-27,26226.9,-0.19559864983654807
BTC,2023-09-28,26260.6,0.12849402712480362
BTC,2023-09-29,27002.2,2.824002498038891
BTC,2023-09-30,26867.0,-0.5006999429676084
BTC,2023-10-01,27004.7,0.5125246585029997
BTC,2023-10-02,27183.1,0.6606257429262241
BTC,2023-10-03,27480.2,1.0929584925928326
BTC,2023-10-04,27399.8,-0.292574289852332
BTC,2023-10-05,27687.7,1.0507375966247956
BTC,2023-10-06,27457.4,-0.8317772873875362
BTC,2023-10-07,28056.7,2.1826538565195452
BTC,2023-10-08,27948.6,-0.38529121386335907
BTC,2023-10-09,27932.8,-0.05653234866862533
BTC,2023-10-10,27627.0,-1.0947703058769576
BTC,2023-10-11,27428.7,-0.7177760886089679
BTC,2023-10-12,26720.7,-2.581237900447342
BTC,2023-10-13,26749.4,0.10740736582499633
BTC,2023-10-14,27012.1,0.9820781026864012
BTC,2023-10-15,26818.4,-0.7170860466235385
BTC,2023-10-16,27180.7,1.3509381618590277
BTC,2023-10-17,28435.0,4.614671439661233
BTC,2023-10-18,28490.3,0.19447863548442967
BTC,2023-10-19,28272.6,-0.7641197179390935
BTC,2023-10-20,28615.5,1.2128350417011546
BTC,2023-10-21,29627.2,3.5354964966539226
BTC,2023-10-22,29999.1,1.2552654317653955
BTC,2023-10-23,29760.1,-0.7966905673836844
BTC,2023-10-24,31646.4,6.338352357686983
BTC,2023-10-25,34121.6,7.821426765761652
BTC,2023-10-26,34560.7,1.2868681421738692
BTC,2023-10-27,34114.2,-1.2919298509578847
BTC,2023-10-28,33847.2,-0.7826652830785985
BTC,2023-10-29,34195.8,1.029922711479836
BTC,2023-10-30,34714.6,1.517145380426821
BTC,2023-10-31,34480.3,-0.6749321611079884
BTC,2023-11-01,34573.7,0.27087931369504936
BTC,2023-11-02,35291.2,2.0752768723046655
BTC,2023-11-03,34793.3,-1.410833295552416
BTC,2023-11-04,34641.6,-0.4360034834292925
BTC,2023-11-05,35177.8,1.5478499838344817
BTC,2023-11-06,34999.4,-0.5071380245495805
BTC,2023-11-07,35125.6,0.3605776099018687
BTC,2023-11-08,35298.3,0.4916641993304216
BTC,2023-11-09,35793.6,1.4031837227288513
BTC,2023-11-10,36549.2,2.110991909168125
BTC,2023-11-11,37371.1,2.248749630634883
BTC,2023-11-12,36901.2,-1.2573887308642284
BTC,2023-11-13,37170.9,0.7308705407954363
BTC,2023-11-14,36482.4,-1.8522553933318808
BTC,2023-11-15,35610.1,-2.3910159419336496
BTC,2023-11-16,37730.1,5.9533671626869955
BTC,2023-11-17,36225.1,-3.9888577024709715
BTC,2023-11-18,36552.4,0.903517174555768
BTC,2023-11-19,36523.9,-0.07797025639902921
BTC,2023-11-20,36996.6,1.2942210443024793
BTC,2023-11-21,37454.4,1.2374110053356313
BTC,2023-11-22,36393.1,-2.83357896535521
BTC,2023-11-23,37456.0,2.920608576900574
BTC,2023-11-24,37319.4,-0.36469457496796087
BTC,2023-11-25,37711.9,1.0517318070494275
BTC,2023-11-26,37746.0,0.09042238656762347
BTC,2023-11-27,37667.6,-0.2077041275896807
BTC,2023-11-28,37084.0,-1.5493421401947538
BTC,2023-11-29,37884.9,2.1596915111638415
BTC,2023-11-30,37795.2,-0.23676979482591953
BTC,2023-12-01,37705.6,-0.2370671408009395
BTC,2023-12-02,38719.3,2.6884600695918026
BTC,2023-12-03,39373.0,1.6883053154369998
BTC,2023-12-04,40077.2,1.7885352906814145
BTC,2023-12-05,41941.6,4.652021598315259
BTC,2023-12-06,44290.7,5.600883132736945
BTC,2023-12-07,43761.1,-1.1957363509720986
BTC,2023-12-08,43151.1,-1.3939320538103428
BTC,2023-12-09,44278.1,2.6117526552046133
BTC,2023-12-10,43903.4,-0.8462422732682717
BTC,2023-12-11,43779.1,-0.28312158056096326
BTC,2023-12-12,41267.3,-5.737440925007586
BTC,2023-12-13,41211.6,-0.13497369588028052
BTC,2023-12-14,42972.3,4.272340797251273
BTC,2023-12-15,43077.9,0.24573969743300061
BTC,2023-12-16,42064.9,-2.351553812976026
BTC,2023-12-17,42277.0,0.5042208587206831
BTC,2023-12-18,41674.9,-1.424178631407147
BTC,2023-12-19,42498.4,1.9760095405148004
BTC,2023-12-20,42312.1,-0.43836944449674453
BTC,2023-12-21,43610.8,3.0693347765769152
BTC,2023-12-22,43957.8,0.7956744659579629
BTC,2023-12-23,43834.6,-0.28026880326131876
BTC,2023-12-24,43767.7,-0.1526191638568708
BTC,2023-12-25,43007.5,-1.7368973009776578
BTC,2023-12-26,43689.8,1.5864674766029152
BTC,2023-12-27,42465.8,-2.8015692449953944
BTC,2023-12-28,43356.1,2.096510603827073
BTC,2023-12-29,42647.1,-1.635294687483424
BTC,2023-12-30,41769.4,-2.058053185327957
BTC,2023-12-31,42125.3,0.8520591629278984
BTC,2024-01-01,42250.7,0.29768333994060203
BTC,2024-01-02,43538.2,3.047286790514714
BTC,2024-01-03,44998.6,3.3542957678544427
BTC,2024-01-04,42766.4,-4.960598774184078
BTC,2024-01-05,44370.8,3.7515432676119564
BTC,2024-01-06,44006.7,-0.8205847088625928
BTC,2024-01-07,43904.9,-0.23132841135553583
BTC,2024-01-08,43890.9,-0.031887101439698196
BTC,2024-01-09,47041.8,7.178936863905738
BTC,2024-01-10,46266.3,-1.6485338571228136
BTC,2024-01-11,46914.4,1.4008036086741393
BTC,2024-01-12,46402.8,-1.090496734478108
BTC,2024-01-13,42464.6,-8.486987854181226
BTC,2024-01-14,42980.3,1.2144233078847044
BTC,2024-01-15,42250.8,-1.6972892232022585
BTC,2024-01-16,42588.9,0.8002215342667984
BTC,2024-01-17,43199.1,1.432767692990411
BTC,2024-01-18,42679.4,-1.2030343224743056
BTC,2024-01-19,41303.6,-3.2235692160620832
BTC,2024-01-20,41645.8,0.8284992107225664
BTC,2024-01-21,41747.3,0.24372205600564634
BTC,2024-01-22,41607.2,-0.33559056513835506
BTC,2024-01-23,39793.1,-4.360062681458976
BTC,2024-01-24,39453.3,-0.8539168850881018
BTC,2024-01-25,39854.9,1.0179123165869441
BTC,2024-01-26,39934.7,0.20022632097933535
BTC,2024-01-27,41897.5,4.915023776314831
BTC,2024-01-28,42155.0,0.6145951429082919
BTC,2024-01-29,41833.5,-0.7626616059779434
BTC,2024-01-30,43110.2,3.0518603511539677
BTC,2024-01-31,43324.0,0.49593831622214424
BTC,2024-02-01,42632.2,-1.596805465792639
BTC,2024-02-02,42914.7,0.6626446676455844
BTC,2024-02-03,43179.7,0.6175040254271957
